State,District,Total_IPC_Crimes,Murder,Rape,Kidnapping,Robbery,Theft,Riots,Cheating,Population_Lakhs,Crime_Rate,Risk_Label
Andhra_Pradesh,Anantapur,4521,28,85,42,18,320,45,180,41.0,110.3,Safe
Andhra_Pradesh,Chittoor,6234,35,92,55,22,410,62,220,43.5,143.3,Moderate
Andhra_Pradesh,East_Godavari,8912,42,115,68,28,520,78,310,52.0,171.4,Moderate
Andhra_Pradesh,Guntur,7845,38,98,61,25,480,70,285,49.2,159.5,Moderate
Andhra_Pradesh,Krishna,9123,45,120,72,32,550,82,340,47.5,192.1,High
Andhra_Pradesh,Kurnool,5678,32,88,48,20,380,55,195,43.0,132.0,Safe
Andhra_Pradesh,Nellore,6890,36,95,58,24,445,65,255,31.5,218.7,Moderate
Andhra_Pradesh,Prakasam,4890,30,82,45,19,340,48,175,35.0,139.7,Safe
Andhra_Pradesh,Srikakulam,3560,22,65,35,14,280,38,145,27.5,129.5,Safe
Andhra_Pradesh,Visakhapatnam,12450,58,145,88,42,720,95,420,48.0,259.4,High
Andhra_Pradesh,Vizianagaram,3890,25,70,38,16,295,42,155,24.0,162.1,Moderate
Andhra_Pradesh,West_Godavari,7234,40,105,65,27,495,72,295,42.0,172.2,Moderate
Andhra_Pradesh,YSR_Kadapa,5120,31,84,46,21,355,52,185,29.5,173.6,Moderate
Arunachal_Pradesh,Itanagar,1245,8,25,12,5,85,15,45,4.5,276.7,Moderate
Arunachal_Pradesh,Papum_Pare,890,6,18,9,4,62,11,35,3.2,278.1,Moderate
Arunachal_Pradesh,West_Kameng,320,2,8,4,2,22,4,12,0.9,355.6,Moderate
Assam,Dibrugarh,4560,28,75,42,18,320,48,165,14.0,325.7,High
Assam,Guwahati_City,8920,52,135,78,38,580,92,345,12.0,743.3,High
Assam,Jorhat,3450,22,58,35,15,245,38,125,11.5,300.0,Moderate
Assam,Kamrup,5680,35,88,52,24,380,58,210,15.5,366.5,High
Assam,Nagaon,4120,26,68,40,18,295,45,155,28.5,144.6,Moderate
Assam,Sivasagar,2890,18,48,28,12,205,32,105,11.0,262.7,Moderate
Assam,Tinsukia,3560,23,60,35,16,255,40,130,13.8,258.0,Moderate
Bihar,Araria,3890,24,62,38,15,275,42,145,28.5,136.5,Safe
Bihar,Aurangabad,4560,28,75,45,18,320,50,170,25.2,181.0,Moderate
Bihar,Begusarai,5230,32,82,50,22,365,58,195,30.0,174.3,Moderate
Bihar,Bhagalpur,6120,38,95,58,26,425,68,228,30.5,200.7,Moderate
Bihar,Darbhanga,4890,30,78,48,20,345,55,182,39.5,123.8,Safe
Bihar,East_Champaran,5680,35,88,54,24,395,62,210,50.8,111.8,Safe
Bihar,Gaya,7230,45,112,68,32,505,78,270,44.0,164.3,Moderate
Bihar,Muzaffarpur,6450,40,100,62,28,450,72,240,49.0,131.6,Safe
Bihar,Nalanda,4120,26,68,42,18,290,46,155,29.0,142.1,Safe
Bihar,Patna,18560,115,285,175,85,1295,205,690,58.5,317.3,High
Bihar,Purnia,4560,28,75,46,20,320,52,172,33.0,138.2,Safe
Bihar,Samastipur,4890,30,80,49,21,345,55,183,42.5,115.1,Safe
Bihar,Saran,4230,27,70,43,19,298,48,160,39.9,106.0,Safe
Bihar,Vaishali,3560,22,58,36,16,250,40,135,35.0,101.7,Safe
Bihar,West_Champaran,4780,30,78,48,21,335,54,180,39.5,121.0,Safe
Chhattisgarh,Bilaspur,5890,36,92,55,25,410,65,220,29.5,199.7,Moderate
Chhattisgarh,Durg,7450,46,115,70,32,520,82,280,33.2,224.4,High
Chhattisgarh,Korba,3560,22,58,35,16,250,40,135,12.5,284.8,Moderate
Chhattisgarh,Raigarh,4120,26,68,42,18,290,46,155,15.5,265.8,Moderate
Chhattisgarh,Raipur,12340,76,190,116,56,862,136,460,41.0,301.0,High
Chhattisgarh,Rajnandgaon,4560,28,75,46,20,320,52,172,16.0,285.0,Moderate
Delhi,Central,28450,175,435,268,130,1988,315,1060,6.5,4376.9,High
Delhi,East,32560,200,500,308,150,2275,362,1215,17.5,1860.6,High
Delhi,New_Delhi,18920,116,290,178,86,1322,210,705,1.4,13514.3,High
Delhi,North,35680,220,548,338,164,2493,396,1330,8.9,4009.0,High
Delhi,North_East,28900,178,444,274,132,2018,320,1078,22.0,1313.6,High
Delhi,North_West,38450,236,590,364,176,2685,426,1432,36.0,1068.1,High
Delhi,South,42560,262,654,402,195,2972,472,1585,28.0,1520.0,High
Delhi,South_East,31230,192,480,296,143,2181,346,1164,22.6,1381.9,High
Delhi,South_West,29850,184,458,282,136,2085,330,1112,23.0,1297.8,High
Delhi,West,36780,226,565,348,168,2570,408,1370,25.5,1442.4,High
Goa,North_Goa,4560,28,75,46,20,320,52,172,8.2,556.1,High
Goa,South_Goa,2120,13,35,21,9,148,24,80,7.5,282.7,Moderate
Gujarat,Ahmedabad_City,28560,175,438,270,130,1996,316,1065,56.0,510.0,High
Gujarat,Ahmedabad_Rural,8920,55,137,84,40,623,98,332,25.0,356.8,Moderate
Gujarat,Bharuch,4560,28,70,43,20,318,50,170,16.2,281.5,Moderate
Gujarat,Gandhinagar,5230,32,80,49,24,365,58,195,21.0,249.0,Moderate
Gujarat,Jamnagar,4890,30,75,46,22,342,54,182,22.0,222.3,Moderate
Gujarat,Kutch,3560,22,55,34,16,249,40,132,20.9,170.3,Moderate
Gujarat,Mehsana,6120,38,94,58,28,428,68,230,21.0,291.4,Moderate
Gujarat,Rajkot,8450,52,130,80,38,590,94,315,38.5,219.5,Moderate
Gujarat,Surat_City,18920,116,290,178,86,1322,210,705,45.0,420.4,High
Gujarat,Vadodara,12340,76,190,116,56,862,136,460,41.0,301.0,High
Haryana,Ambala,6890,42,106,65,31,481,76,258,11.3,609.7,High
Haryana,Faridabad,15680,96,240,148,72,1096,174,585,18.0,871.1,High
Haryana,Gurugram,18920,116,290,178,86,1322,210,705,15.1,1252.6,High
Haryana,Hisar,7450,46,114,70,34,520,82,280,17.9,416.2,High
Haryana,Jhajjar,4120,25,63,39,19,288,46,154,9.6,429.2,High
Haryana,Karnal,6560,40,100,62,30,458,72,245,15.1,434.4,High
Haryana,Kurukshetra,4890,30,75,46,22,342,54,182,9.7,504.1,High
Haryana,Panipat,5680,35,87,54,26,397,62,214,12.8,443.8,High
Haryana,Rohtak,5230,32,80,49,24,365,58,195,10.9,479.8,High
Haryana,Sonipat,6120,38,94,58,28,428,68,230,14.5,422.1,High
Himachal_Pradesh,Kangra,3560,22,55,34,16,249,40,132,15.1,235.8,Moderate
Himachal_Pradesh,Kullu,1890,12,29,18,8,132,21,71,4.4,429.5,Moderate
Himachal_Pradesh,Mandi,2450,15,38,23,11,171,27,92,10.0,245.0,Moderate
Himachal_Pradesh,Shimla,2890,18,44,27,13,202,32,108,8.1,356.8,Moderate
Himachal_Pradesh,Solan,2120,13,32,20,10,148,24,79,5.8,365.5,Moderate
Jharkhand,Bokaro,4560,28,70,43,20,318,50,170,20.6,221.4,Moderate
Jharkhand,Dhanbad,6890,42,106,65,31,481,76,258,26.8,257.1,Moderate
Jharkhand,East_Singhbhum,7450,46,114,70,34,520,82,280,23.0,323.9,High
Jharkhand,Hazaribagh,4120,25,63,39,19,288,46,154,17.3,238.2,Moderate
Jharkhand,Ranchi,9230,57,141,87,42,645,102,346,29.0,318.3,High
Karnataka,Bagalkot,3560,22,55,34,16,249,40,132,19.0,187.4,Moderate
Karnataka,Bangalore_City,38560,237,592,364,176,2695,428,1440,84.5,456.3,High
Karnataka,Bangalore_Rural,5680,35,87,54,26,397,62,214,9.9,573.7,High
Karnataka,Belagavi,7450,46,114,70,34,520,82,280,48.5,153.6,Moderate
Karnataka,Bellary,5230,32,80,49,24,365,58,195,25.3,206.7,Moderate
Karnataka,Dakshina_Kannada,6890,42,106,65,31,481,76,258,21.0,328.1,High
Karnataka,Dharwad,4560,28,70,43,20,318,50,170,19.4,235.1,Moderate
Karnataka,Gulbarga,6120,38,94,58,28,428,68,230,36.7,166.8,Moderate
Karnataka,Hassan,4120,25,63,39,19,288,46,154,17.8,231.5,Moderate
Karnataka,Mandya,3560,22,55,34,16,249,40,132,18.1,196.7,Moderate
Karnataka,Mysore,8920,55,137,84,40,623,98,332,30.0,297.3,Moderate
Karnataka,Raichur,3890,24,60,37,18,272,43,146,19.2,202.6,Moderate
Karnataka,Shimoga,4560,28,70,43,20,318,50,170,17.6,259.1,Moderate
Karnataka,Tumkur,5680,35,87,54,26,397,62,214,27.0,210.4,Moderate
Karnataka,Udupi,3120,19,48,29,14,218,35,116,11.6,269.0,Moderate
Kerala,Alappuzha,8920,55,137,84,40,623,98,332,21.2,420.8,High
Kerala,Ernakulam,14560,89,223,138,66,1017,162,545,33.0,441.2,High
Kerala,Idukki,4120,25,63,39,19,288,46,154,11.1,371.2,Moderate
Kerala,Kannur,7450,46,114,70,34,520,82,280,25.3,294.5,Moderate
Kerala,Kasaragod,4560,28,70,43,20,318,50,170,13.1,348.1,Moderate
Kerala,Kollam,9230,57,141,87,42,645,102,346,26.4,349.6,High
Kerala,Kottayam,6890,42,106,65,31,481,76,258,19.7,349.7,Moderate
Kerala,Kozhikode,10560,65,162,100,48,738,116,395,31.1,339.5,High
Kerala,Malappuram,11230,69,172,106,51,785,124,420,41.2,272.6,Moderate
Kerala,Palakkad,7890,48,121,75,36,551,88,294,28.1,280.8,Moderate
Kerala,Pathanamthitta,4560,28,70,43,20,318,50,170,12.0,380.0,Moderate
Kerala,Thiruvananthapuram,15680,96,240,148,72,1096,174,585,33.1,473.7,High
Kerala,Thrissur,9890,61,152,93,45,691,110,370,31.1,318.0,High
Kerala,Wayanad,3120,19,48,29,14,218,35,116,8.2,380.5,Moderate
Madhya_Pradesh,Bhopal,18920,116,290,178,86,1322,210,705,23.7,798.3,High
Madhya_Pradesh,Gwalior,9890,61,152,93,45,691,110,370,20.6,480.1,High
Madhya_Pradesh,Indore,22340,137,343,211,102,1560,248,835,32.0,698.1,High
Madhya_Pradesh,Jabalpur,12560,77,193,118,58,878,140,470,24.1,521.2,High
Madhya_Pradesh,Rewa,5680,35,87,54,26,397,62,214,23.9,237.7,Moderate
Madhya_Pradesh,Sagar,6890,42,106,65,31,481,76,258,23.6,291.9,Moderate
Madhya_Pradesh,Satna,5230,32,80,49,24,365,58,195,22.9,228.4,Moderate
Madhya_Pradesh,Ujjain,7450,46,114,70,34,520,82,280,19.2,388.0,High
Maharashtra,Ahmednagar,8920,55,137,84,40,623,98,332,45.4,196.5,Moderate
Maharashtra,Aurangabad,9890,61,152,93,45,691,110,370,37.0,267.3,Moderate
Maharashtra,Kolhapur,7450,46,114,70,34,520,82,280,38.8,192.0,Moderate
Maharashtra,Mumbai_City,48560,298,745,458,224,3393,538,1815,31.0,1566.5,High
Maharashtra,Mumbai_Suburban,52340,322,803,494,240,3657,580,1958,93.5,559.8,High
Maharashtra,Nagpur,18920,116,290,178,86,1322,210,705,46.5,407.0,High
Maharashtra,Nashik,12560,77,193,118,58,878,140,470,61.1,205.6,Moderate
Maharashtra,Pune_City,28560,175,438,270,130,1996,316,1065,31.2,915.4,High
Maharashtra,Pune_Rural,9890,61,152,93,45,691,110,370,47.0,210.4,Moderate
Maharashtra,Satara,6890,42,106,65,31,481,76,258,30.1,228.9,Moderate
Maharashtra,Solapur,8450,52,130,80,38,590,94,315,43.2,195.6,Moderate
Maharashtra,Thane,32560,200,500,308,150,2275,362,1215,110.0,296.0,Moderate
Odisha,Bhubaneswar,9890,61,152,93,45,691,110,370,8.4,1177.4,High
Odisha,Cuttack,7450,46,114,70,34,520,82,280,26.1,285.4,Moderate
Odisha,Ganjam,6890,42,106,65,31,481,76,258,35.3,195.2,Moderate
Odisha,Khordha,8920,55,137,84,40,623,98,332,22.5,396.4,High
Odisha,Mayurbhanj,4560,28,70,43,20,318,50,170,25.6,178.1,Moderate
Odisha,Sambalpur,5680,35,87,54,26,397,62,214,10.3,551.5,High
Punjab,Amritsar,9890,61,152,93,45,691,110,370,25.4,389.4,High
Punjab,Bathinda,5680,35,87,54,26,397,62,214,14.5,391.7,High
Punjab,Jalandhar,8920,55,137,84,40,623,98,332,22.0,405.5,High
Punjab,Ludhiana,15680,96,240,148,72,1096,174,585,34.9,449.3,High
Punjab,Patiala,7450,46,114,70,34,520,82,280,19.0,392.1,High
Rajasthan,Ajmer,7890,48,121,75,36,551,88,294,26.0,303.5,High
Rajasthan,Alwar,8920,55,137,84,40,623,98,332,36.8,242.4,Moderate
Rajasthan,Bikaner,6560,40,100,62,30,458,72,245,23.3,281.5,Moderate
Rajasthan,Jaipur,28560,175,438,270,130,1996,316,1065,66.6,428.8,High
Rajasthan,Jodhpur,12560,77,193,118,58,878,140,470,36.7,342.2,High
Rajasthan,Kota,9230,57,141,87,42,645,102,346,19.5,473.3,High
Rajasthan,Udaipur,7450,46,114,70,34,520,82,280,30.5,244.3,Moderate
Tamil_Nadu,Chennai,42560,262,654,402,195,2972,472,1585,46.5,915.3,High
Tamil_Nadu,Coimbatore,15680,96,240,148,72,1096,174,585,34.8,450.6,High
Tamil_Nadu,Cuddalore,6890,42,106,65,31,481,76,258,26.0,265.0,Moderate
Tamil_Nadu,Erode,7450,46,114,70,34,520,82,280,22.5,331.1,High
Tamil_Nadu,Kancheepuram,8920,55,137,84,40,623,98,332,39.9,223.6,Moderate
Tamil_Nadu,Madurai,12560,77,193,118,58,878,140,470,30.5,411.8,High
Tamil_Nadu,Salem,9890,61,152,93,45,691,110,370,34.8,284.2,Moderate
Tamil_Nadu,Thanjavur,6560,40,100,62,30,458,72,245,24.1,272.2,Moderate
Tamil_Nadu,Tiruchirappalli,8450,52,130,80,38,590,94,315,27.3,309.5,Moderate
Tamil_Nadu,Tirunelveli,7890,48,121,75,36,551,88,294,30.7,257.0,Moderate
Tamil_Nadu,Vellore,6890,42,106,65,31,481,76,258,39.3,175.3,Moderate
Tamil_Nadu,Villupuram,5680,35,87,54,26,397,62,214,34.6,164.2,Moderate
Telangana,Hyderabad_City,38560,237,592,364,176,2695,428,1440,68.1,566.2,High
Telangana,Karimnagar,5680,35,87,54,26,397,62,214,10.1,562.4,High
Telangana,Khammam,4560,28,70,43,20,318,50,170,28.0,162.9,Moderate
Telangana,Medak,3890,24,60,37,18,272,43,146,30.3,128.4,Safe
Telangana,Nalgonda,5230,32,80,49,24,365,58,195,34.8,150.3,Moderate
Telangana,Nizamabad,4120,25,63,39,19,288,46,154,25.4,162.2,Moderate
Telangana,Rangareddy,12560,77,193,118,58,878,140,470,52.9,237.4,Moderate
Telangana,Warangal,6890,42,106,65,31,481,76,258,35.2,195.7,Moderate
Uttar_Pradesh,Agra,15680,96,240,148,72,1096,174,585,44.2,354.8,High
Uttar_Pradesh,Aligarh,8920,55,137,84,40,623,98,332,36.5,244.4,Moderate
Uttar_Pradesh,Allahabad,12560,77,193,118,58,878,140,470,59.6,210.7,Moderate
Uttar_Pradesh,Bareilly,9890,61,152,93,45,691,110,370,44.5,222.2,Moderate
Uttar_Pradesh,Ghaziabad,18920,116,290,178,86,1322,210,705,46.8,404.3,High
Uttar_Pradesh,Gorakhpur,7450,46,114,70,34,520,82,280,44.4,167.8,Moderate
Uttar_Pradesh,Kanpur_City,22340,137,343,211,102,1560,248,835,27.7,806.5,High
Uttar_Pradesh,Lucknow,28560,175,438,270,130,1996,316,1065,28.6,998.6,High
Uttar_Pradesh,Meerut,12560,77,193,118,58,878,140,470,34.6,363.0,High
Uttar_Pradesh,Moradabad,7890,48,121,75,36,551,88,294,47.7,165.4,Moderate
Uttar_Pradesh,Noida,15680,96,240,148,72,1096,174,585,6.4,2450.0,High
Uttar_Pradesh,Varanasi,9890,61,152,93,45,691,110,370,36.8,268.8,Moderate
Uttarakhand,Dehradun,6890,42,106,65,31,481,76,258,17.0,405.3,High
Uttarakhand,Haridwar,5680,35,87,54,26,397,62,214,19.0,299.0,Moderate
Uttarakhand,Nainital,3560,22,55,34,16,249,40,132,9.5,374.7,Moderate
Uttarakhand,Udham_Singh_Nagar,4560,28,70,43,20,318,50,170,16.5,276.4,Moderate
West_Bengal,24_Parganas_North,12560,77,193,118,58,878,140,470,101.0,124.4,Safe
West_Bengal,24_Parganas_South,9890,61,152,93,45,691,110,370,81.5,121.3,Safe
West_Bengal,Bardhaman,8920,55,137,84,40,623,98,332,77.2,115.5,Safe
West_Bengal,Hooghly,7450,46,114,70,34,520,82,280,55.2,135.0,Safe
West_Bengal,Howrah,9230,57,141,87,42,645,102,346,48.5,190.3,Moderate
West_Bengal,Kolkata,28560,175,438,270,130,1996,316,1065,44.9,636.1,High
West_Bengal,Murshidabad,6890,42,106,65,31,481,76,258,71.0,97.0,Safe
West_Bengal,Nadia,5680,35,87,54,26,397,62,214,51.7,109.9,Safe
