Sl. No.,State/UT,2020,2021,2022,Population_Lakhs_2022,Crime_Rate_2022,Chargesheeting_Rate_2022,Risk_Label_Inferred
1,Andhra Pradesh,188997,179611,158547,530.3,299.0,86.5,Moderate
2,Arunachal Pradesh,2244,2626,2308,15.5,148.8,47.2,Safe
3,Assam,111558,119883,59315,354.9,167.1,32.6,Moderate
4,Bihar,194698,186006,211079,1255.3,168.1,75.4,Moderate
5,Chhattisgarh,65216,70519,73822,299.5,246.5,80.4,Moderate
6,Goa,3393,2099,2711,15.7,172.8,75.9,Safe
7,Gujarat,381849,273056,134600,709.3,189.8,89.8,Moderate
8,Haryana,103276,112720,125435,299.7,418.6,43.3,High Risk
9,Himachal Pradesh,14803,13041,13231,74.4,177.8,82.9,Safe
10,Jharkhand,51033,47684,48726,391.4,124.5,58.2,Safe
11,Kerala,149099,142643,235858,357.7,661.0,96.0,High Risk
12,Delhi,249192,289694,298988,213.0,1403.9,30.2,High Risk
13,Uttar Pradesh,355110,357905,401787,2350.0,171.0,85.0,Moderate
14,Maharashtra,394017,367218,374038,1260.0,296.8,70.0,High Risk
15,Madhya Pradesh,283881,306346,297693,865.0,344.1,80.0,High Risk
16,Tamil Nadu,891972,756753,322852,768.0,420.4,65.0,High Risk
17,Karnataka,150080,163691,179312,676.0,265.2,55.0,Moderate
18,Rajasthan,193279,214552,254714,807.0,315.6,50.0,High Risk
19,West Bengal,158087,157498,166014,988.0,168.0,45.0,Moderate
20,Odisha,134230,155420,178190,460.0,387.4,60.0,High Risk
